Country ISO3,Country Name,Indicator Id,Indicator,2018
AFG,Afghanistan,41826,Civil liberties,0.570567092798195
AGO,Angola,41826,Civil liberties,0.556222169039504
ALB,Albania,41826,Civil liberties,0.718025065378037
ARE,United Arab Emirates,41826,Civil liberties,0.398391783551806
ARG,Argentina,41826,Civil liberties,0.836824299761759
ARM,Armenia,41826,Civil liberties,0.743085351949537
AUS,Australia,41826,Civil liberties,0.849027841884959
AUT,Austria,41826,Civil liberties,0.811892374173481
AZE,Azerbaijan,41826,Civil liberties,0.367411126893357
BDI,Burundi,41826,Civil liberties,0.271390268327005
BEL,Belgium,41826,Civil liberties,0.880285282752317
BEN,Benin,41826,Civil liberties,0.81990071221895
BFA,Burkina Faso,41826,Civil liberties,0.755120525381318
BGD,Bangladesh,41826,Civil liberties,0.510975249428676
BGR,Bulgaria,41826,Civil liberties,0.714635574036693
BHR,Bahrain,41826,Civil liberties,0.149876769018591
BIH,Bosnia and Herzegovina,41826,Civil liberties,0.648666459940711
BLR,Belarus,41826,Civil liberties,0.499360612362232
BOL,Bolivia,41826,Civil liberties,0.730689128219427
BRA,Brazil,41826,Civil liberties,0.712677368382172
BWA,Botswana,41826,Civil liberties,0.763000735997028
CAF,Central African Republic,41826,Civil liberties,0.591788437744304
CAN,Canada,41826,Civil liberties,0.867990281093037
CHE,Switzerland,41826,Civil liberties,0.935522872135855
CHL,Chile,41826,Civil liberties,0.860313752452341
CHN,China,41826,Civil liberties,0.301588123843779
CIV,Cote d'Ivoire,41826,Civil liberties,0.672945393402007
CMR,Cameroon,41826,Civil liberties,0.486670134624187
COD,"Congo, Dem. Rep.",41826,Civil liberties,0.460731149859136
COG,"Congo, Rep.",41826,Civil liberties,0.382383071633953
COL,Colombia,41826,Civil liberties,0.647068837477595
CRI,Costa Rica,41826,Civil liberties,0.871692313678463
CUB,Cuba,41826,Civil liberties,0.332837133431125
CYP,Cyprus,41826,Civil liberties,0.836187516245103
CZE,Czech Republic,41826,Civil liberties,0.856154398831168
DEU,Germany,41826,Civil liberties,0.874152495790841
DNK,Denmark,41826,Civil liberties,0.932507743640228
DOM,Dominican Republic,41826,Civil liberties,0.799854608298262
DZA,Algeria,41826,Civil liberties,0.541298289601576
ECU,Ecuador,41826,Civil liberties,0.835497973001173
EGY,"Egypt, Arab Rep.",41826,Civil liberties,0.346994934155323
ERI,Eritrea,41826,Civil liberties,0.167521102547977
ESP,Spain,41826,Civil liberties,0.840456663349195
EST,Estonia,41826,Civil liberties,0.925610559549956
ETH,Ethiopia,41826,Civil liberties,0.499794461274956
FIN,Finland,41826,Civil liberties,0.884796414599343
FRA,France,41826,Civil liberties,0.848394304761438
GAB,Gabon,41826,Civil liberties,0.734387750924294
GBR,United Kingdom,41826,Civil liberties,0.879054199093911
GEO,Georgia,41826,Civil liberties,0.792131228832904
GHA,Ghana,41826,Civil liberties,0.797995219113903
GIN,Guinea,41826,Civil liberties,0.570946804018213
GMB,"Gambia, The",41826,Civil liberties,0.732511756088721
GNB,Guinea-Bissau,41826,Civil liberties,0.621414507673154
GNQ,Equatorial Guinea,41826,Civil liberties,0.290647895756868
GRC,Greece,41826,Civil liberties,0.805016723712489
GTM,Guatemala,41826,Civil liberties,0.660728281822611
HND,Honduras,41826,Civil liberties,0.683176903505682
HRV,Croatia,41826,Civil liberties,0.687813546983681
HTI,Haiti,41826,Civil liberties,0.573277901131634
HUN,Hungary,41826,Civil liberties,0.664003518809894
IDN,Indonesia,41826,Civil liberties,0.687532909142635
IND,India,41826,Civil liberties,0.567944988069972
IRL,Ireland,41826,Civil liberties,0.888005228981771
IRN,"Iran, Islamic Rep.",41826,Civil liberties,0.38686755503086
IRQ,Iraq,41826,Civil liberties,0.526842684856807
ISR,Israel,41826,Civil liberties,0.669129480148061
ITA,Italy,41826,Civil liberties,0.862427037606241
JAM,Jamaica,41826,Civil liberties,0.833400079020479
JOR,Jordan,41826,Civil liberties,0.565667958583217
JPN,Japan,41826,Civil liberties,0.812834528842907
KAZ,Kazakhstan,41826,Civil liberties,0.463775565959013
KEN,Kenya,41826,Civil liberties,0.632387550021605
KGZ,Kyrgyz Republic,41826,Civil liberties,0.702893626977611
KHM,Cambodia,41826,Civil liberties,0.42987292192595
KOR,"Korea, Rep.",41826,Civil liberties,0.85525225186994
KWT,Kuwait,41826,Civil liberties,0.537943060553243
LAO,Lao PDR,41826,Civil liberties,0.2162154581143
LBN,Lebanon,41826,Civil liberties,0.608977855838611
LBR,Liberia,41826,Civil liberties,0.769157462188453
LBY,Libya,41826,Civil liberties,0.448782251076559
LKA,Sri Lanka,41826,Civil liberties,0.73690048256583
LSO,Lesotho,41826,Civil liberties,0.666467834818566
LTU,Lithuania,41826,Civil liberties,0.78211645634282
LVA,Latvia,41826,Civil liberties,0.881020952805174
MAR,Morocco,41826,Civil liberties,0.599455297271635
MDA,Moldova,41826,Civil liberties,0.686869804150708
MDG,Madagascar,41826,Civil liberties,0.652204631416551
MEX,Mexico,41826,Civil liberties,0.762707743177792
MKD,"Macedonia, FYR",41826,Civil liberties,0.70371022330537
MLI,Mali,41826,Civil liberties,0.594660281190429
MMR,Myanmar,41826,Civil liberties,0.518719181598771
MNG,Mongolia,41826,Civil liberties,0.803888356867076
MOZ,Mozambique,41826,Civil liberties,0.63989136587647
MRT,Mauritania,41826,Civil liberties,0.561493587474378
MUS,Mauritius,41826,Civil liberties,0.816350209120267
MWI,Malawi,41826,Civil liberties,0.737151318985008
MYS,Malaysia,41826,Civil liberties,0.631766905049237
NAM,Namibia,41826,Civil liberties,0.778403540166022
NER,Niger,41826,Civil liberties,0.719427997674462
NGA,Nigeria,41826,Civil liberties,0.709816245039996
NIC,Nicaragua,41826,Civil liberties,0.282758669977489
NLD,Netherlands,41826,Civil liberties,0.86932279702039
NOR,Norway,41826,Civil liberties,0.933088474325783
NPL,Nepal,41826,Civil liberties,0.685959693016394
NZL,New Zealand,41826,Civil liberties,0.884312982286441
OMN,Oman,41826,Civil liberties,0.417447667500398
PAK,Pakistan,41826,Civil liberties,0.482878137244843
PAN,Panama,41826,Civil liberties,0.758662690621373
PER,Peru,41826,Civil liberties,0.78664872477824
PHL,Philippines,41826,Civil liberties,0.614682702789976
PNG,Papua New Guinea,41826,Civil liberties,0.701931129801564
POL,Poland,41826,Civil liberties,0.679571375211135
PRK,"Korea, Dem. People’s Rep.",41826,Civil liberties,0.050746029316705
PRT,Portugal,41826,Civil liberties,0.93350838009677
PRY,Paraguay,41826,Civil liberties,0.72154702824355
QAT,Qatar,41826,Civil liberties,0.373703454225355
ROU,Romania,41826,Civil liberties,0.707955664732976
RUS,Russian Federation,41826,Civil liberties,0.479177295782078
RWA,Rwanda,41826,Civil liberties,0.472159364551475
SAU,Saudi Arabia,41826,Civil liberties,0.268369347705497
SDN,Sudan,41826,Civil liberties,0.322667912036012
SEN,Senegal,41826,Civil liberties,0.792426136790535
SGP,Singapore,41826,Civil liberties,0.539803991190457
SLE,Sierra Leone,41826,Civil liberties,0.783237302766728
SLV,El Salvador,41826,Civil liberties,0.6948899600014
